2072.49	-224.631	0	0	0	-0.612401	0.790547
2072.51	-224.708	0	0	0	-0.612269	0.790649
2072.53	-224.786	0	0	0	-0.612155	0.790738
2072.55	-224.887	0	0	0	-0.61191	0.790927
2072.57	-224.98	0	0	0	-0.611956	0.790892
2072.59	-225.07	0	0	0	-0.611904	0.790932
2072.61	-225.163	0	0	0	-0.611666	0.791116
2072.63	-225.258	0	0	0	-0.611437	0.791293
2072.66	-225.355	0	0	0	-0.61118	0.791491
2072.68	-225.453	0	0	0	-0.610855	0.791742
2072.71	-225.549	0	0	0	-0.610307	0.792165
2072.74	-225.66	0	0	0	-0.609669	0.792656
2072.76	-225.747	0	0	0	-0.609049	0.793133
2072.79	-225.862	0	0	0	-0.608243	0.793751
2072.82	-225.952	0	0	0	-0.607425	0.794377
2072.85	-226.072	0	0	0	-0.606396	0.795163
2072.87	-226.165	0	0	0	-0.605501	0.795844
2072.9	-226.285	0	0	0	-0.604098	0.79691
2072.94	-226.381	0	0	0	-0.603282	0.797528
2072.97	-226.489	0	0	0	-0.60212	0.798406
2073	-226.601	0	0	0	-0.601001	0.799248
2073.04	-226.713	0	0	0	-0.599789	0.800159
2073.07	-226.825	0	0	0	-0.598806	0.800894
2073.11	-226.951	0	0	0	-0.597537	0.801842
2073.15	-227.066	0	0	0	-0.596197	0.802838
2073.19	-227.165	0	0	0	-0.595146	0.803617
2073.23	-227.279	0	0	0	-0.593896	0.804542
2073.27	-227.408	0	0	0	-0.592518	0.805557
2073.31	-227.509	0	0	0	-0.591604	0.806229
2073.35	-227.642	0	0	0	-0.590206	0.807253
2073.39	-227.746	0	0	0	-0.589094	0.808065
2073.44	-227.866	0	0	0	-0.587533	0.8092
2073.49	-227.989	0	0	0	-0.586162	0.810194
2073.53	-228.113	0	0	0	-0.585087	0.81097
2073.58	-228.237	0	0	0	-0.583633	0.812017
2073.63	-228.364	0	0	0	-0.582381	0.812916
2073.68	-228.493	0	0	0	-0.581153	0.813795
2073.73	-228.606	0	0	0	-0.579963	0.814643
2073.79	-228.754	0	0	0	-0.578608	0.815606
2073.84	-228.885	0	0	0	-0.57723	0.816582
2073.89	-229.019	0	0	0	-0.57597	0.817471
2073.95	-229.169	0	0	0	-0.574664	0.81839
2074	-229.286	0	0	0	-0.573499	0.819206
2074.05	-229.421	0	0	0	-0.572556	0.819865
2074.11	-229.556	0	0	0	-0.571413	0.820663
2074.16	-229.691	0	0	0	-0.57016	0.821534
2074.22	-229.827	0	0	0	-0.569237	0.822174
2074.26	-229.946	0	0	0	-0.568187	0.822899
2074.32	-230.099	0	0	0	-0.567213	0.823571
2074.38	-230.235	0	0	0	-0.566106	0.824333
2074.44	-230.373	0	0	0	-0.565211	0.824946
2074.49	-230.51	0	0	0	-0.564273	0.825588
2074.56	-230.667	0	0	0	-0.563321	0.826238
2074.61	-230.807	0	0	0	-0.56249	0.826804
2074.66	-230.93	0	0	0	-0.561593	0.827414
2074.72	-231.071	0	0	0	-0.560832	0.82793
2074.78	-231.212	0	0	0	-0.559995	0.828496
2074.84	-231.354	0	0	0	-0.55916	0.829059
2074.91	-231.496	0	0	0	-0.558512	0.829496
2074.96	-231.621	0	0	0	-0.55776	0.830002
2075.03	-231.782	0	0	0	-0.556954	0.830543
2075.09	-231.927	0	0	0	-0.556455	0.830878
2075.15	-232.072	0	0	0	-0.555894	0.831253
2075.21	-232.218	0	0	0	-0.555406	0.831579
2075.28	-232.384	0	0	0	-0.554954	0.831881
2075.33	-232.515	0	0	0	-0.554588	0.832125
2075.4	-232.682	0	0	0	-0.554366	0.832273
2075.47	-232.834	0	0	0	-0.554175	0.8324
2075.53	-232.987	0	0	0	-0.554137	0.832425
2075.61	-233.178	0	0	0	-0.554268	0.832338
2075.66	-233.294	0	0	0	-0.554409	0.832244
2075.72	-233.432	0	0	0	-0.554549	0.832151
2075.79	-233.591	0	0	0	-0.554748	0.832018
2075.86	-233.772	0	0	0	-0.554967	0.831872
2075.93	-233.936	0	0	0	-0.555147	0.831752
2076	-234.103	0	0	0	-0.555323	0.831635
2076.05	-234.23	0	0	0	-0.555473	0.831534
2076.12	-234.402	0	0	0	-0.555748	0.831351
2076.2	-234.599	0	0	0	-0.555973	0.8312
2076.28	-234.778	0	0	0	-0.556185	0.831058
2076.35	-234.959	0	0	0	-0.556401	0.830914
2076.43	-235.165	0	0	0	-0.556633	0.830758
2076.5	-235.327	0	0	0	-0.556814	0.830637
2076.57	-235.491	0	0	0	-0.556956	0.830542
2076.65	-235.703	0	0	0	-0.557004	0.83051
2076.74	-235.918	0	0	0	-0.556953	0.830544
2076.81	-236.086	0	0	0	-0.556824	0.83063
2076.89	-236.28	0	0	0	-0.556654	0.830745
2076.99	-236.503	0	0	0	-0.556473	0.830866
2077.06	-236.677	0	0	0	-0.556248	0.831016
2077.15	-236.903	0	0	0	-0.55591	0.831243
2077.23	-237.08	0	0	0	-0.555631	0.831429
2077.3	-237.259	0	0	0	-0.555361	0.831609
2077.41	-237.518	0	0	0	-0.55488	0.83193
2077.47	-237.674	0	0	0	-0.554598	0.832119
2077.57	-237.911	0	0	0	-0.554031	0.832496
2077.66	-238.124	0	0	0	-0.553511	0.832842
2077.76	-238.364	0	0	0	-0.552943	0.833219
2077.84	-238.552	0	0	0	-0.552426	0.833562
2077.93	-238.769	0	0	0	-0.551512	0.834167
2078.02	-238.987	0	0	0	-0.550709	0.834698
2078.11	-239.178	0	0	0	-0.549854	0.835261
2078.22	-239.428	0	0	0	-0.548784	0.835965
2078.32	-239.653	0	0	0	-0.547738	0.83665
2078.42	-239.88	0	0	0	-0.546587	0.837402
2078.52	-240.11	0	0	0	-0.545123	0.838356
2078.62	-240.345	0	0	0	-0.543885	0.83916
2078.73	-240.582	0	0	0	-0.542481	0.840068
2078.85	-240.854	0	0	0	-0.540916	0.841076
2078.95	-241.067	0	0	0	-0.539773	0.841811
2079.06	-241.315	0	0	0	-0.538534	0.842603
2079.17	-241.566	0	0	0	-0.537273	0.843408
2079.29	-241.82	0	0	0	-0.535899	0.844282
2079.41	-242.077	0	0	0	-0.534487	0.845177
2079.54	-242.337	0	0	0	-0.533298	0.845927
2079.66	-242.6	0	0	0	-0.532296	0.846558
2079.79	-242.867	0	0	0	-0.531102	0.847308
2079.92	-243.136	0	0	0	-0.529817	0.848112
2080.05	-243.406	0	0	0	-0.528793	0.848751
2080.18	-243.678	0	0	0	-0.527622	0.849479
2080.33	-243.985	0	0	0	-0.526109	0.850417
2080.45	-244.224	0	0	0	-0.525261	0.850941
2080.59	-244.5	0	0	0	-0.524032	0.851699
2080.73	-244.777	0	0	0	-0.522981	0.852344
2080.87	-245.057	0	0	0	-0.521654	0.853157
2081.02	-245.339	0	0	0	-0.520637	0.853778
2081.16	-245.623	0	0	0	-0.51952	0.854458
2081.31	-245.91	0	0	0	-0.518234	0.855239
2081.46	-246.197	0	0	0	-0.517258	0.85583
2081.62	-246.486	0	0	0	-0.516159	0.856493
2081.78	-246.778	0	0	0	-0.515073	0.857147
2081.98	-247.147	0	0	0	-0.513613	0.858022
2082.12	-247.408	0	0	0	-0.512602	0.858626
2082.26	-247.671	0	0	0	-0.511919	0.859034
2082.45	-248.012	0	0	0	-0.511146	0.859494
2082.61	-248.318	0	0	0	-0.510751	0.859729
2082.76	-248.587	0	0	0	-0.51048	0.85989
2082.95	-248.937	0	0	0	-0.510406	0.859934
2083.1	-249.211	0	0	0	-0.510642	0.859794
2083.28	-249.526	0	0	0	-0.511174	0.859477
2083.45	-249.845	0	0	0	-0.511874	0.85906
2083.62	-250.164	0	0	0	-0.512899	0.858449
2083.8	-250.487	0	0	0	-0.514389	0.857557
2083.97	-250.813	0	0	0	-0.515697	0.856771
2084.15	-251.14	0	0	0	-0.51724	0.85584
2084.33	-251.47	0	0	0	-0.518914	0.854827
2084.53	-251.846	0	0	0	-0.520943	0.853591
2084.68	-252.141	0	0	0	-0.52252	0.852627
2084.86	-252.482	0	0	0	-0.524289	0.85154
2085.05	-252.874	0	0	0	-0.526113	0.850415
2085.21	-253.18	0	0	0	-0.527497	0.849557
2085.36	-253.488	0	0	0	-0.528872	0.848702
2085.56	-253.887	0	0	0	-0.530488	0.847692
2085.79	-254.334	0	0	0	-0.531963	0.846767
2085.92	-254.605	0	0	0	-0.532793	0.846246
2086.14	-255.061	0	0	0	-0.534166	0.845379
2086.31	-255.43	0	0	0	-0.534793	0.844983
2086.51	-255.848	0	0	0	-0.535417	0.844588
2086.67	-256.176	0	0	0	-0.53577	0.844364
2086.8	-256.457	0	0	0	-0.536002	0.844217
2086.95	-256.789	0	0	0	-0.536093	0.844159
2087.16	-257.216	0	0	0	-0.535976	0.844234
2087.34	-257.597	0	0	0	-0.535789	0.844352
2087.51	-257.979	0	0	0	-0.535379	0.844612
2087.7	-258.364	0	0	0	-0.534714	0.845033
2087.88	-258.753	0	0	0	-0.533932	0.845527
2088.06	-259.144	0	0	0	-0.533061	0.846077
2088.25	-259.535	0	0	0	-0.532358	0.846519
2088.44	-259.929	0	0	0	-0.531259	0.84721
2088.63	-260.326	0	0	0	-0.530311	0.847803
2088.82	-260.725	0	0	0	-0.529222	0.848483
2089.02	-261.125	0	0	0	-0.528028	0.849227
2089.19	-261.476	0	0	0	-0.52679	0.849995
2089.49	-262.08	0	0	0	-0.525051	0.851071
2089.69	-262.485	0	0	0	-0.523808	0.851836
2089.9	-262.891	0	0	0	-0.522297	0.852763
2090.05	-263.198	0	0	0	-0.521086	0.853504
2090.32	-263.709	0	0	0	-0.519051	0.854744
2090.48	-264.017	0	0	0	-0.517834	0.855481
2090.69	-264.429	0	0	0	-0.516069	0.856547
2090.97	-264.946	0	0	0	-0.513832	0.857891
2091.08	-265.152	0	0	0	-0.513243	0.858244
2091.33	-265.616	0	0	0	-0.511377	0.859357
2091.55	-266.03	0	0	0	-0.509925	0.860219
2091.78	-266.446	0	0	0	-0.508187	0.861247
2092.01	-266.862	0	0	0	-0.506501	0.862239
2092.3	-267.384	0	0	0	-0.504383	0.86348
2092.48	-267.698	0	0	0	-0.502903	0.864343
2092.71	-268.119	0	0	0	-0.501351	0.865244
2092.95	-268.538	0	0	0	-0.499556	0.866282
2093.29	-269.115	0	0	0	-0.497215	0.867627
2093.44	-269.377	0	0	0	-0.495953	0.868349
2093.75	-269.902	0	0	0	-0.493949	0.869491
2093.97	-270.27	0	0	0	-0.492246	0.870456
2094.19	-270.637	0	0	0	-0.491054	0.871129
2094.44	-271.057	0	0	0	-0.489299	0.872116
2094.7	-271.477	0	0	0	-0.487912	0.872893
2095.06	-272.055	0	0	0	-0.485794	0.874074
2095.29	-272.422	0	0	0	-0.484376	0.87486
2095.59	-272.894	0	0	0	-0.48302	0.875609
2095.75	-273.157	0	0	0	-0.482157	0.876085
2096.05	-273.63	0	0	0	-0.480588	0.876947
2096.29	-273.999	0	0	0	-0.479388	0.877603
2096.6	-274.472	0	0	0	-0.477932	0.878397
2096.83	-274.841	0	0	0	-0.476787	0.879019
2097.18	-275.368	0	0	0	-0.475243	0.879855
2097.46	-275.791	0	0	0	-0.473992	0.880529
2097.74	-276.215	0	0	0	-0.473058	0.881031
2098.02	-276.64	0	0	0	-0.472004	0.881596
2098.3	-277.064	0	0	0	-0.470921	0.882175
2098.51	-277.382	0	0	0	-0.470038	0.882646
2098.8	-277.807	0	0	0	-0.469404	0.882983
2099.16	-278.338	0	0	0	-0.468813	0.883298
2099.42	-278.711	0	0	0	-0.468391	0.883521
2099.67	-279.084	0	0	0	-0.467949	0.883756
2100.04	-279.619	0	0	0	-0.467437	0.884026
2100.37	-280.104	0	0	0	-0.466849	0.884337
2100.59	-280.427	0	0	0	-0.466444	0.884551
2100.85	-280.806	0	0	0	-0.466031	0.884768
2101.11	-281.186	0	0	0	-0.465627	0.884981
2101.45	-281.676	0	0	0	-0.465053	0.885283
2101.75	-282.111	0	0	0	-0.464516	0.885565
2102.13	-282.656	0	0	0	-0.463852	0.885912
2102.36	-282.984	0	0	0	-0.463403	0.886148
2102.67	-283.423	0	0	0	-0.462837	0.886443
2103.06	-283.972	0	0	0	-0.462037	0.886861
2103.29	-284.302	0	0	0	-0.461518	0.887131
2103.6	-284.742	0	0	0	-0.460839	0.887484
2103.92	-285.183	0	0	0	-0.459958	0.887941
2104.23	-285.625	0	0	0	-0.459276	0.888294
2104.55	-286.066	0	0	0	-0.458425	0.888733
2104.87	-286.507	0	0	0	-0.457382	0.88927
2105.15	-286.893	0	0	0	-0.456438	0.889755
2105.51	-287.391	0	0	0	-0.455042	0.89047
2105.84	-287.833	0	0	0	-0.453673	0.891168
2106.16	-288.277	0	0	0	-0.452595	0.891716
2106.49	-288.72	0	0	0	-0.45141	0.892317
2106.82	-289.164	0	0	0	-0.450323	0.892866
2107.15	-289.608	0	0	0	-0.449272	0.893395
2107.48	-290.05	0	0	0	-0.44828	0.893893
2107.81	-290.492	0	0	0	-0.447484	0.894292
2108.15	-290.936	0	0	0	-0.447018	0.894525
2108.44	-291.328	0	0	0	-0.446257	0.894905
2108.82	-291.83	0	0	0	-0.445668	0.895198
2109.2	-292.332	0	0	0	-0.445183	0.89544
2109.5	-292.722	0	0	0	-0.444563	0.895748
2109.8	-293.113	0	0	0	-0.443714	0.896168
2110.18	-293.617	0	0	0	-0.442895	0.896574
2110.53	-294.063	0	0	0	-0.442188	0.896923
2110.87	-294.51	0	0	0	-0.44138	0.89732
2111.22	-294.956	0	0	0	-0.440419	0.897792
2111.57	-295.405	0	0	0	-0.439406	0.898288
2111.93	-295.854	0	0	0	-0.438402	0.898779
2112.28	-296.303	0	0	0	-0.437243	0.899343
2112.6	-296.695	0	0	0	-0.436046	0.899925
2113	-297.201	0	0	0	-0.434748	0.900552
2113.32	-297.594	0	0	0	-0.433234	0.901282
2113.68	-298.043	0	0	0	-0.431807	0.901966
2114.1	-298.548	0	0	0	-0.430443	0.902618
2114.46	-298.996	0	0	0	-0.428751	0.903422
2114.83	-299.443	0	0	0	-0.427239	0.904139
2115.2	-299.888	0	0	0	-0.426013	0.904717
2115.62	-300.387	0	0	0	-0.424718	0.905326
2115.95	-300.774	0	0	0	-0.423465	0.905912
2116.27	-301.16	0	0	0	-0.422001	0.906595
2116.7	-301.655	0	0	0	-0.420568	0.907261
2117.02	-302.038	0	0	0	-0.419059	0.907959
2117.45	-302.528	0	0	0	-0.417599	0.908632
2117.78	-302.907	0	0	0	-0.416349	0.909205
2118.16	-303.339	0	0	0	-0.414969	0.909836
2118.58	-303.822	0	0	0	-0.413159	0.910659
2118.92	-304.195	0	0	0	-0.412062	0.911156
2119.34	-304.671	0	0	0	-0.410356	0.911925
2119.67	-305.04	0	0	0	-0.409237	0.912428
2120.05	-305.459	0	0	0	-0.407416	0.913242
2120.43	-305.877	0	0	0	-0.405952	0.913895
2120.81	-306.293	0	0	0	-0.404142	0.914696
2121.24	-306.758	0	0	0	-0.402526	0.915408
2121.58	-307.119	0	0	0	-0.400864	0.916138
2122.01	-307.581	0	0	0	-0.399126	0.916896
2122.35	-307.94	0	0	0	-0.39782	0.917464
2122.78	-308.399	0	0	0	-0.396015	0.918244
2123.17	-308.804	0	0	0	-0.394658	0.918828
2123.51	-309.157	0	0	0	-0.393094	0.919498
2123.94	-309.611	0	0	0	-0.391468	0.920192
2124.28	-309.962	0	0	0	-0.390097	0.920774
2124.72	-310.411	0	0	0	-0.388418	0.921483
2125.06	-310.759	0	0	0	-0.387239	0.921979
2125.45	-311.155	0	0	0	-0.385803	0.922581
2125.84	-311.551	0	0	0	-0.384294	0.923211
2126.24	-311.945	0	0	0	-0.382776	0.923841
2126.63	-312.338	0	0	0	-0.381338	0.924436
2127.02	-312.728	0	0	0	-0.379889	0.925032
2127.42	-313.117	0	0	0	-0.378552	0.92558
2127.82	-313.505	0	0	0	-0.377134	0.926159
2128.21	-313.891	0	0	0	-0.376023	0.92661
2128.61	-314.277	0	0	0	-0.374823	0.927096
2129.06	-314.709	0	0	0	-0.373502	0.927629
2129.41	-315.043	0	0	0	-0.372536	0.928018
2129.81	-315.426	0	0	0	-0.371304	0.928511
2130.31	-315.902	0	0	0	-0.370024	0.929022
2130.66	-316.233	0	0	0	-0.369066	0.929403
2131.06	-316.612	0	0	0	-0.36789	0.92987
2131.51	-317.037	0	0	0	-0.366805	0.930298
2131.81	-317.319	0	0	0	-0.365996	0.930617
2132.32	-317.788	0	0	0	-0.364704	0.931124
2132.62	-318.069	0	0	0	-0.363841	0.931461
2133.07	-318.49	0	0	0	-0.362708	0.931903
2133.48	-318.861	0	0	0	-0.361761	0.932271
2133.93	-319.277	0	0	0	-0.360707	0.932679
2134.29	-319.603	0	0	0	-0.35991	0.932987
2134.7	-319.975	0	0	0	-0.358862	0.933391
2135.11	-320.344	0	0	0	-0.357742	0.93382
2135.52	-320.709	0	0	0	-0.356766	0.934194
2135.87	-321.028	0	0	0	-0.355875	0.934534
2136.34	-321.44	0	0	0	-0.354427	0.935084
2136.75	-321.805	0	0	0	-0.353258	0.935526
2137.11	-322.123	0	0	0	-0.352333	0.935875
2137.57	-322.531	0	0	0	-0.351311	0.936259
2137.98	-322.893	0	0	0	-0.350016	0.936744
2138.55	-323.392	0	0	0	-0.348165	0.937433
2138.91	-323.708	0	0	0	-0.346965	0.937878
2139.53	-324.251	0	0	0	-0.344614	0.938745
2139.95	-324.61	0	0	0	-0.343347	0.939209
2140.37	-324.966	0	0	0	-0.341893	0.939739
2140.79	-325.319	0	0	0	-0.340438	0.940267
2141.21	-325.672	0	0	0	-0.339063	0.940764
2141.63	-326.023	0	0	0	-0.337569	0.941301
2141.95	-326.287	0	0	0	-0.336706	0.94161
2142.37	-326.637	0	0	0	-0.335088	0.942187
2142.9	-327.073	0	0	0	-0.333234	0.942844
2143.33	-327.42	0	0	0	-0.331972	0.943289
2143.7	-327.723	0	0	0	-0.330815	0.943696
2144.23	-328.152	0	0	0	-0.329107	0.944293
2144.5	-328.367	0	0	0	-0.32821	0.944605
2145.1	-328.838	0	0	0	-0.326237	0.945288
2145.53	-329.18	0	0	0	-0.324819	0.945776
2145.91	-329.478	0	0	0	-0.323352	0.946279
2146.4	-329.861	0	0	0	-0.321945	0.946758
2146.68	-330.073	0	0	0	-0.32078	0.947154
2147.12	-330.411	0	0	0	-0.319307	0.947651
2147.78	-330.914	0	0	0	-0.316601	0.948559
2148.11	-331.164	0	0	0	-0.315237	0.949013
2148.55	-331.496	0	0	0	-0.313401	0.949621
2149.06	-331.868	0	0	0	-0.31138	0.950285
2149.51	-332.196	0	0	0	-0.309357	0.950946
2149.96	-332.524	0	0	0	-0.307612	0.951512
2150.41	-332.851	0	0	0	-0.305915	0.952059
2150.86	-333.178	0	0	0	-0.304254	0.952591
2151.32	-333.501	0	0	0	-0.302846	0.953039
2151.77	-333.824	0	0	0	-0.30128	0.953536
2152.23	-334.146	0	0	0	-0.299782	0.954008
2152.69	-334.465	0	0	0	-0.298291	0.954475
2153.09	-334.745	0	0	0	-0.29701	0.954874
2153.61	-335.102	0	0	0	-0.295545	0.955329
2154.08	-335.418	0	0	0	-0.294614	0.955616
2154.49	-335.695	0	0	0	-0.293622	0.955922
2155.01	-336.05	0	0	0	-0.292317	0.956321
2155.42	-336.326	0	0	0	-0.291299	0.956632
2155.89	-336.641	0	0	0	-0.290371	0.956914
2156.41	-336.994	0	0	0	-0.289077	0.957306
2156.82	-337.268	0	0	0	-0.28798	0.957636
2157.29	-337.581	0	0	0	-0.286489	0.958084
2157.76	-337.89	0	0	0	-0.28517	0.958477
2158.3	-338.237	0	0	0	-0.283643	0.95893
2158.83	-338.585	0	0	0	-0.282332	0.959317
2159.19	-338.816	0	0	0	-0.281299	0.95962
2159.66	-339.122	0	0	0	-0.279889	0.960032
2160.14	-339.427	0	0	0	-0.278343	0.960482
2160.62	-339.732	0	0	0	-0.276619	0.96098
2161.1	-340.034	0	0	0	-0.274357	0.961628
2161.58	-340.334	0	0	0	-0.272533	0.962147
2162.07	-340.631	0	0	0	-0.27032	0.96277
2162.55	-340.927	0	0	0	-0.268138	0.963381
2163.1	-341.258	0	0	0	-0.265608	0.964081
2163.53	-341.513	0	0	0	-0.263684	0.964609
2164.02	-341.802	0	0	0	-0.26142	0.965225
2164.52	-342.09	0	0	0	-0.259225	0.965817
2165.01	-342.376	0	0	0	-0.257068	0.966393
2165.51	-342.659	0	0	0	-0.255137	0.966905
2166.07	-342.974	0	0	0	-0.253185	0.967418
2166.57	-343.253	0	0	0	-0.25154	0.967847
2167.01	-343.495	0	0	0	-0.250176	0.9682
2167.51	-343.771	0	0	0	-0.248717	0.968576
2168.01	-344.045	0	0	0	-0.247244	0.968953
2168.58	-344.353	0	0	0	-0.245993	0.969272
2169.02	-344.592	0	0	0	-0.244932	0.96954
2169.65	-344.93	0	0	0	-0.243868	0.969808
2170.03	-345.133	0	0	0	-0.243157	0.969987
2170.53	-345.402	0	0	0	-0.242296	0.970202
2171.1	-345.703	0	0	0	-0.241552	0.970388
2171.55	-345.937	0	0	0	-0.240935	0.970541
2172.06	-346.202	0	0	0	-0.240172	0.97073
2172.56	-346.468	0	0	0	-0.239539	0.970887
2173.14	-346.767	0	0	0	-0.239187	0.970973
2173.64	-347.034	0	0	0	-0.239029	0.971013
2174.09	-347.265	0	0	0	-0.239077	0.971001
2174.6	-347.53	0	0	0	-0.239144	0.970984
2175.11	-347.796	0	0	0	-0.239186	0.970974
2175.68	-348.095	0	0	0	-0.239306	0.970944
2176.12	-348.329	0	0	0	-0.239491	0.970899
2176.69	-348.63	0	0	0	-0.239992	0.970775
2177.14	-348.863	0	0	0	-0.240316	0.970695
2177.71	-349.165	0	0	0	-0.240968	0.970533
2178.15	-349.402	0	0	0	-0.241429	0.970419
2178.72	-349.706	0	0	0	-0.242153	0.970238
2179.17	-349.942	0	0	0	-0.242611	0.970124
2179.67	-350.212	0	0	0	-0.243322	0.969946
2180.24	-350.518	0	0	0	-0.2439	0.9698
2180.69	-350.757	0	0	0	-0.244232	0.969717
2181.19	-351.031	0	0	0	-0.244862	0.969558
2181.76	-351.339	0	0	0	-0.245429	0.969415
2182.21	-351.58	0	0	0	-0.245712	0.969343
2182.77	-351.889	0	0	0	-0.246171	0.969226
2183.22	-352.129	0	0	0	-0.246438	0.969159
2183.72	-352.405	0	0	0	-0.24665	0.969105
2184.23	-352.682	0	0	0	-0.246716	0.969088
2184.73	-352.961	0	0	0	-0.246629	0.96911
2185.3	-353.273	0	0	0	-0.246387	0.969172
2185.75	-353.516	0	0	0	-0.246123	0.969239
2186.25	-353.793	0	0	0	-0.245826	0.969314
2186.76	-354.072	0	0	0	-0.245488	0.9694
2187.27	-354.351	0	0	0	-0.245032	0.969515
2187.83	-354.664	0	0	0	-0.244191	0.969727
2188.28	-354.907	0	0	0	-0.24313	0.969994
2188.79	-355.184	0	0	0	-0.24196	0.970286
2189.29	-355.461	0	0	0	-0.240287	0.970702
2189.81	-355.736	0	0	0	-0.238249	0.971204
2190.38	-356.043	0	0	0	-0.235335	0.971914
2190.83	-356.28	0	0	0	-0.233317	0.972401
2191.35	-356.547	0	0	0	-0.230363	0.973105
2191.86	-356.81	0	0	0	-0.226946	0.973907
2192.45	-357.103	0	0	0	-0.223947	0.974601
2192.9	-357.329	0	0	0	-0.221297	0.975207
2193.43	-357.583	0	0	0	-0.218256	0.975891
2194.02	-357.866	0	0	0	-0.214926	0.97663
2194.48	-358.084	0	0	0	-0.212371	0.977189
2195.01	-358.33	0	0	0	-0.209228	0.977867
